,time,timestamp_received,timestamp,trip,signal,isLive,Battery_voltage,Fuel_level,Intake_manifold_absolute_pressure,Throttle_position,Accelerator_pedal_position,Coolant_temperature,Vehicle_Speed,Engine_speed,Target_air_fuel_ratio,Current_gear_shift_position_(Current_gear),Cumulative_mileage,Clutch_torque,Trip_fuel_consumption,RON_factor,0313,0314,033d,0345,0348,0409,040a,altitude,latitude,longitude,satelites,bearing,angular_speed,slope,initial_coolant_temp,speed_diff,gear_change,Predicted Coolant Temperature
294,147080,2024-09-24 13:37:08,2024-09-24 13:23:13,200,-1,False,8.857,28.779,119,91.727,50.888,80,57,1801.25,13.9,4.0,6751.57,83.875,159640.172,0.16,,,,,,,,1276,35.71125,51.265697,12,12.04,0.0,2.272727272727774,66,185.0,69.0,80.209
295,147580,2024-09-24 13:37:08,2024-09-24 13:23:13,200,-1,False,9.0,28.489,127,100.023,49.817,80,58,1812.5,12.6,4.0,6751.578,90.5,161179.141,0.16,,,,,,,,1276,35.71125,51.265697,12,12.04,0.0,2.272727272727774,66,186.0,69.0,80.209
296,148080,2024-09-24 13:37:10,2024-09-24 13:23:15,200,70,False,9.0,28.542,135,54.281,39.627,79,58,1852.75,12.0,4.0,6751.586,99.375,163378.859,0.16,,,,,,,,1277,35.711536,51.265781,12,13.41,0.0478220215046447,2.272727272727774,66,186.0,69.0,80.209
297,148580,2024-09-24 13:37:10,2024-09-24 13:23:15,200,70,False,9.071,28.276,138,45.654,36.371,80,59,1888.0,11.8,4.0,6751.594,102.625,164882.031,0.16,,,,,,,,1277,35.711536,51.265781,12,13.41,0.0,2.272727272727774,66,187.0,69.0,80.209
298,149080,2024-09-24 13:37:10,2024-09-24 13:23:15,200,70,False,9.071,28.037,138,26.678,24.231,80,60,1872.75,12.9,4.0,6751.605,96.375,166948.719,0.16,,,,,,,,1277,35.711536,51.265781,12,13.41,0.0,2.272727272727774,66,188.0,69.0,80.209
299,149580,2024-09-24 13:37:10,2024-09-24 13:23:15,200,70,False,9.0,28.135,73,10.076,0.0,79,60,1883.0,14.5,4.0,6751.613,18.875,167996.031,0.16,,,,,,,,1277,35.711536,51.265781,12,13.41,0.0,2.272727272727774,66,188.0,69.0,80.209
300,150080,2024-09-24 13:37:12,2024-09-24 13:23:17,200,70,False,9.071,28.42,47,7.619,20.288,80,58,1870.75,14.5,4.0,6751.621,9.0,168262.016,0.16,,,,,,,,1278,35.711819,51.265862,12,13.08,-0.011519173063163,0.7246376811598406,66,190.0,69.0,80.209
301,150580,2024-09-24 13:37:12,2024-09-24 13:23:17,200,70,False,9.071,29.774,46,10.607,27.194,79,57,1817.5,14.5,4.0,6751.629,24.5,168470.859,0.16,,,,,,,,1278,35.711819,51.265862,12,13.08,0.0,0.7246376811598406,66,191.0,69.0,80.209
302,151080,2024-09-24 13:37:12,2024-09-24 13:23:17,200,70,False,9.071,30.012,65,13.924,34.174,79,57,1765.5,14.5,4.0,6751.637,51.188,168933.156,0.16,,,,,,,,1278,35.711819,51.265862,12,13.08,0.0,0.7246376811598406,66,191.0,69.0,80.209
303,151580,2024-09-24 13:37:12,2024-09-24 13:23:17,200,70,False,9.0,29.364,93,26.025,37.405,78,56,1776.5,14.5,4.0,6751.645,73.438,169708.391,0.16,,,,,,,,1278,35.711819,51.265862,12,13.08,0.0,0.7246376811598406,66,192.0,69.0,80.328186
304,152080,2024-09-24 13:23:24,2024-09-24 13:23:19,200,70,True,9.071,27.565,103,36.096,38.382,78,56,1780.75,14.5,4.0,6751.652,76.875,170747.312,0.16,,,,,,,,1280,35.712086,51.265957,12,16.11,0.1057669526708564,0.7246376811598406,66,192.0,69.0,80.328186
305,152580,2024-09-24 13:23:24,2024-09-24 13:23:19,200,70,True,9.0,26.69,110,41.141,42.511,79,56,1780.5,14.5,4.0,6751.66,78.438,171526.266,0.16,,,,,,,,1280,35.712086,51.265957,12,16.11,0.0,0.7246376811598406,66,192.0,69.0,80.328186
306,153080,2024-09-24 13:23:24,2024-09-24 13:23:19,200,70,True,9.071,25.59,117,57.592,47.913,79,56,1743.75,14.3,4.0,6751.668,80.0,172579.375,0.16,,,,,,,,1280,35.712086,51.265957,12,16.11,0.0,0.7246376811598406,66,192.0,69.0,80.328186
307,153580,2024-09-24 13:23:24,2024-09-24 13:23:19,200,70,True,9.0,24.757,123,92.396,48.022,80,56,1765.0,13.1,4.0,6751.676,85.062,173885.031,0.16,,,,,,,,1280,35.712086,51.265957,12,16.11,0.0,0.7246376811598406,66,192.0,69.0,80.6496
308,154080,2024-09-24 13:37:16,2024-09-24 13:23:21,200,70,False,9.0,24.869,131,90.066,45.044,79,56,1791.25,12.2,4.0,6751.684,89.75,175650.391,0.16,,,,,,,,1281,35.712345,51.26609,12,22.63,0.2275909344600609,0.7246376811598406,66,192.0,69.0,80.6496
309,154580,2024-09-24 13:37:16,2024-09-24 13:23:21,200,70,False,9.0,24.97,135,80.947,45.013,79,57,1796.5,12.0,4.0,6751.691,94.938,177164.578,0.16,,,,,,,,1281,35.712345,51.26609,12,22.63,0.0,0.7246376811598406,66,193.0,69.0,80.53041
310,155080,2024-09-24 13:37:16,2024-09-24 13:23:21,200,70,False,9.0,23.454,137,51.336,34.903,79,57,1825.75,11.7,4.0,6751.699,99.062,178981.062,0.16,,,,,,,,1281,35.712345,51.26609,12,22.63,0.0,0.7246376811598406,66,193.0,69.0,80.53041
311,155580,2024-09-24 13:37:16,2024-09-24 13:23:21,200,70,False,9.071,22.246,138,24.268,0.0,79,58,1840.25,12.6,4.0,6751.707,92.0,180843.703,0.16,,,,,,,,1281,35.712345,51.26609,12,22.63,0.0,0.7246376811598406,66,194.0,69.0,80.53041
312,156080,2024-09-24 13:23:27,2024-09-24 13:23:23,200,70,True,9.071,23.315,60,6.779,0.0,77,58,1834.0,14.5,4.0,6751.715,1.562,181835.656,0.16,,,,,,,,1282,35.712597,51.266258,12,28.43,0.2024581932313426,0.7246376811598406,66,194.0,69.0,80.53041
313,156580,2024-09-24 13:23:27,2024-09-24 13:23:23,200,70,True,9.0,23.886,42,5.453,0.0,79,57,1458.75,14.5,6.0,6751.723,-11.812,181935.562,0.16,,,,,,,,1282,35.712597,51.266258,12,28.43,0.0,0.7246376811598406,66,195.0,71.0,80.92428
314,157080,2024-09-24 13:23:27,2024-09-24 13:23:23,200,70,True,9.071,24.517,47,5.285,0.0,79,56,984.25,14.5,6.0,6751.73,3.062,182087.516,0.16,,,,,,,,1282,35.712597,51.266258,12,28.43,0.0,0.7246376811598406,66,196.0,71.0,81.04346
315,157580,2024-09-24 13:23:27,2024-09-24 13:23:23,200,70,True,9.0,25.085,51,4.553,0.0,80,56,757.25,14.5,6.0,6751.738,6.5,182278.281,0.16,,,,,,,,1282,35.712597,51.266258,12,28.43,0.0,0.7246376811598406,66,196.0,71.0,81.04346
316,158080,2024-09-24 13:37:17,2024-09-24 13:23:25,200,70,False,8.929,25.164,63,6.131,0.0,79,55,664.25,14.5,6.0,6751.746,18.312,182487.219,0.16,,,,,,,,1282,35.712833,51.26643,12,30.62,0.0764454212373515,0.7246376811598406,66,197.0,71.0,81.04346
317,158580,2024-09-24 13:37:17,2024-09-24 13:23:25,200,70,False,9.0,26.491,65,6.74,15.741,79,55,897.25,14.5,6.0,6751.754,11.5,182706.922,0.16,,,,,,,,1282,35.712833,51.26643,12,30.62,0.0,0.7246376811598406,66,197.0,71.0,81.04346
318,159080,2024-09-24 13:37:17,2024-09-24 13:23:25,200,70,False,9.0,27.293,49,10.889,39.258,77,54,1671.25,14.5,4.0,6751.762,38.75,183004.766,0.16,,,,,,,,1282,35.712833,51.26643,12,30.62,0.0,0.7246376811598406,66,198.0,73.0,80.75656
319,159580,2024-09-24 13:37:17,2024-09-24 13:23:25,200,70,False,9.0,27.309,94,31.953,47.849,78,54,1676.5,14.5,4.0,6751.77,72.562,183662.203,0.16,,,,,,,,1282,35.712833,51.26643,12,30.62,0.0,0.7246376811598406,66,198.0,73.0,80.70302
320,160080,2024-09-24 13:23:30,2024-09-24 13:23:27,200,70,True,9.071,28.147,103,46.777,47.849,77,54,1702.0,14.5,4.0,6751.773,77.0,184742.344,0.16,,,,,,,,1283,35.71307,51.266594,12,29.33,-0.0450294947014534,0.7246376811598406,66,198.0,73.0,80.70302
321,160580,2024-09-24 13:23:30,2024-09-24 13:23:27,200,70,True,9.071,25.959,108,71.74,53.452,78,55,1735.0,14.5,4.0,6751.781,77.375,185500.656,0.16,,,,,,,,1283,35.71307,51.266594,12,29.33,0.0,0.7246376811598406,66,199.0,73.0,80.65175
322,161080,2024-09-24 13:23:30,2024-09-24 13:23:27,200,70,True,9.0,23.952,115,100.09,53.9,79,55,1743.25,14.4,4.0,6751.789,79.375,186591.453,0.16,,,,,,,,1283,35.71307,51.266594,12,29.33,0.0,0.7246376811598406,66,199.0,73.0,80.65175
323,161580,2024-09-24 13:23:30,2024-09-24 13:23:27,200,70,True,9.071,23.282,122,99.957,46.701,78,56,1760.5,13.4,4.0,6751.797,84.375,187856.797,0.16,,,,,,,,1283,35.71307,51.266594,12,29.33,0.0,0.7246376811598406,66,200.0,73.0,80.65175
324,162080,2024-09-24 13:37:20,2024-09-24 13:23:29,200,70,False,9.0,23.071,130,99.951,43.845,79,56,1771.25,12.2,4.0,6751.805,91.562,189689.641,0.16,,,,,,,,1283,35.713314,51.266766,12,29.78,0.0157079632679485,0.7246376811598406,66,200.0,73.0,80.65175
325,162580,2024-09-24 13:37:20,2024-09-24 13:23:29,200,70,False,8.929,23.117,133,29.998,0.0,79,57,1825.25,12.1,4.0,6751.812,72.812,191183.141,0.16,,,,,,,,1283,35.713314,51.266766,12,29.78,0.0,0.7246376811598406,66,201.0,73.0,80.53256
326,163080,2024-09-24 13:37:20,2024-09-24 13:23:29,200,70,False,9.0,24.139,68,9.594,0.0,80,58,1838.75,14.5,4.0,6751.82,14.812,192324.031,0.16,,,,,,,,1283,35.713314,51.266766,12,29.78,0.0,0.7246376811598406,66,202.0,73.0,80.53256
327,163580,2024-09-24 13:37:20,2024-09-24 13:23:29,200,70,False,9.0,25.294,46,7.734,0.0,79,57,1778.0,14.5,4.0,6751.828,2.25,192492.781,0.16,,,,,,,,1283,35.713314,51.266766,12,29.78,0.0,0.7246376811598406,66,203.0,73.0,80.53256
328,164080,2024-09-24 13:23:35,2024-09-24 13:23:31,200,100,True,9.0,25.666,44,7.666,0.0,78,56,1784.5,14.5,4.0,6751.836,-0.125,192782.297,0.16,,,,,,,,1283,35.713554,51.266953,12,32.32,0.0886627260013116,0.7246376811598406,66,204.0,73.0,80.65175
329,164580,2024-09-24 13:23:35,2024-09-24 13:23:31,200,100,True,9.0,26.668,46,7.793,0.0,77,56,1789.25,14.5,4.0,6751.844,-20.125,193008.734,0.16,,,,,,,,1283,35.713554,51.266953,12,32.32,0.0,0.7246376811598406,66,204.0,73.0,80.65175
330,165080,2024-09-24 13:23:35,2024-09-24 13:23:31,200,100,True,9.071,27.57,44,7.826,30.478,76,56,1779.5,14.5,4.0,6751.852,9.625,193173.594,0.16,,,,,,,,1283,35.713554,51.266953,12,32.32,0.0,0.7246376811598406,66,204.0,73.0,80.657455
331,165580,2024-09-24 13:23:35,2024-09-24 13:23:31,200,100,True,9.071,25.401,87,24.197,45.428,79,55,1713.5,14.5,4.0,6751.859,67.75,193679.531,0.16,,,,,,,,1283,35.713554,51.266953,12,32.32,0.0,0.7246376811598406,66,205.0,73.0,80.657455
332,166080,2024-09-24 13:37:22,2024-09-24 13:23:33,200,100,False,8.929,23.332,99,38.775,53.137,79,56,1760.75,14.5,4.0,6751.867,77.625,194918.719,0.16,,,,,,,,1283,35.713772,51.267155,12,36.96,0.1619665545850733,0.7246376811598406,66,206.0,73.0,80.657455
333,166580,2024-09-24 13:37:22,2024-09-24 13:23:33,200,100,False,9.0,22.136,106,53.975,46.619,79,56,1781.5,14.5,4.0,6751.875,78.0,195803.5,0.16,,,,,,,,1283,35.713772,51.267155,12,36.96,0.0,0.7246376811598406,66,206.0,73.0,80.657455
334,167080,2024-09-24 13:37:22,2024-09-24 13:23:33,200,100,False,9.071,21.099,115,80.98,45.45,78,57,1789.0,14.4,4.0,6751.883,79.875,197016.391,0.16,,,,,,,,1283,35.713772,51.267155,12,36.96,0.0,0.7246376811598406,66,207.0,73.0,80.538284
335,167580,2024-09-24 13:37:22,2024-09-24 13:23:33,200,100,False,9.071,20.361,122,50.35,36.444,80,57,1819.0,13.3,4.0,6751.891,85.688,198374.281,0.16,,,,,,,,1283,35.713772,51.267155,12,36.96,0.0,0.7246376811598406,66,207.0,73.0,80.58807
336,168080,2024-09-24 13:23:38,2024-09-24 13:23:35,200,100,True,9.071,19.894,130,45.172,30.6,79,58,1851.0,12.3,4.0,6751.898,93.25,200371.594,0.16,,,,,,,,1283,35.713982,51.267406,12,44.14,0.2506292805863859,0.7246376811598406,66,208.0,73.0,80.58807
337,168580,2024-09-24 13:23:38,2024-09-24 13:23:35,200,100,True,9.0,19.316,113,16.1,24.973,78,59,1880.25,14.2,4.0,6751.906,70.562,201787.156,0.16,,,,,,,,1283,35.713982,51.267406,12,44.14,0.0,0.7246376811598406,66,209.0,73.0,80.58807
338,169080,2024-09-24 13:23:38,2024-09-24 13:23:35,200,100,True,9.071,19.502,82,14.57,27.274,79,59,1897.25,14.5,4.0,6751.914,64.188,202451.844,0.16,,,,,,,,1283,35.713982,51.267406,12,44.14,0.0,0.7246376811598406,66,209.0,73.0,80.58807
339,169580,2024-09-24 13:23:38,2024-09-24 13:23:35,200,100,True,9.0,18.532,81,13.32,20.361,77,59,1897.0,14.5,4.0,6751.926,57.375,203190.938,0.16,,,,,,,,1283,35.713982,51.267406,12,44.14,0.0,0.7246376811598406,66,209.0,73.0,80.58807
340,170080,2024-09-24 13:23:40,2024-09-24 13:23:37,200,100,True,9.0,17.15,67,13.727,13.641,80,60,1894.0,14.5,4.0,6751.934,53.812,203901.578,0.16,,,,,,,,1284,35.714207,51.267643,12,40.54,-0.1256637061435915,0.7246376811598406,66,210.0,73.0,80.58807
341,170580,2024-09-24 13:23:40,2024-09-24 13:23:37,200,100,True,9.0,16.807,56,10.059,0.0,80,60,1896.0,14.5,4.0,6751.941,13.5,204350.031,0.16,,,,,,,,1284,35.714207,51.267643,12,40.54,0.0,0.7246376811598406,66,210.0,73.0,80.58807
342,171080,2024-09-24 13:23:40,2024-09-24 13:23:37,200,100,True,9.071,18.852,42,8.035,0.0,80,59,1859.75,14.5,4.0,6751.949,0.125,204661.469,0.16,,,,,,,,1284,35.714207,51.267643,12,40.54,0.0,0.7246376811598406,66,211.0,73.0,80.58807
343,171580,2024-09-24 13:23:40,2024-09-24 13:23:37,200,100,True,9.071,20.928,41,8.135,27.655,81,58,1873.25,14.5,4.0,6751.957,6.188,204897.656,0.16,,,,,,,,1284,35.714207,51.267643,12,40.54,0.0,0.7246376811598406,66,212.0,73.0,80.492065
344,172080,2024-09-24 13:37:25,2024-09-24 13:23:39,200,100,False,9.0,22.678,64,14.299,33.524,79,58,1851.25,14.5,4.0,6751.965,52.875,205290.938,0.16,,,,,,,,1284,35.714436,51.267864,12,38.08,-0.0858701991981212,0.7246376811598406,66,212.0,73.0,80.492065
345,172580,2024-09-24 13:37:25,2024-09-24 13:23:39,200,100,False,9.0,23.979,89,26.025,40.839,79,58,1828.5,14.5,4.0,6751.973,73.75,205875.125,0.16,,,,,,,,1284,35.714436,51.267864,12,38.08,0.0,0.7246376811598406,66,212.0,73.0,80.492065
346,173080,2024-09-24 13:37:25,2024-09-24 13:23:39,200,100,False,9.0,24.679,99,29.756,14.139,79,58,1841.0,14.5,4.0,6751.98,78.938,206736.812,0.16,,,,,,,,1284,35.714436,51.267864,12,38.08,0.0,0.7246376811598406,66,212.0,73.0,80.492065
347,173580,2024-09-24 13:37:25,2024-09-24 13:23:39,200,100,False,9.0,23.466,68,11.893,24.698,79,59,1860.75,14.5,4.0,6751.988,46.625,207476.828,0.16,,,,,,,,1284,35.714436,51.267864,12,38.08,0.0,0.7246376811598406,66,213.0,73.0,80.492065
348,174080,2024-09-24 13:23:44,2024-09-24 13:23:41,200,100,True,9.0,22.492,67,13.586,25.858,79,59,1861.75,14.5,4.0,6751.996,52.0,208108.266,0.16,,,,,,,,1284,35.714661,51.268089,12,39.07,0.034557519189488,0.7246376811598406,66,213.0,73.0,80.492065
349,174580,2024-09-24 13:23:44,2024-09-24 13:23:41,200,100,True,9.0,22.831,70,12.061,22.971,75,59,1850.75,14.5,4.0,6752.004,49.188,208599.656,0.16,,,,,,,,1284,35.714661,51.268089,12,39.07,0.0,0.7246376811598406,66,213.0,73.0,80.492065
350,175080,2024-09-24 13:23:44,2024-09-24 13:23:41,200,100,True,9.0,23.45,65,14.266,33.228,80,59,1859.75,14.5,4.0,6752.012,52.188,209137.031,0.16,,,,,,,,1284,35.714661,51.268089,12,39.07,0.0,0.7246376811598406,66,213.0,73.0,80.492065
351,175580,2024-09-24 13:23:44,2024-09-24 13:23:41,200,100,True,9.0,21.693,95,27.043,37.027,79,59,1864.75,14.5,4.0,6752.023,77.312,209880.672,0.16,,,,,,,,1284,35.714661,51.268089,12,39.07,0.0,0.7246376811598406,66,213.0,73.0,80.492065
352,176080,2024-09-24 13:23:46,2024-09-24 13:23:43,200,100,True,9.0,19.994,106,35.232,31.497,79,60,1883.5,14.5,4.0,6752.031,80.875,211081.672,0.16,,,,,,,,1285,35.714855,51.26836,12,48.6,0.3326597554301193,0.7246376811598406,66,214.0,73.0,80.858154
353,176580,2024-09-24 13:23:46,2024-09-24 13:23:43,200,100,True,9.0,18.583,112,36.67,37.912,79,60,1893.5,14.5,4.0,6752.039,84.688,212090.109,0.16,,,,,,,,1285,35.714855,51.26836,12,48.6,0.0,0.7246376811598406,66,214.0,73.0,80.858154
354,177080,2024-09-24 13:23:46,2024-09-24 13:23:43,200,100,True,9.0,17.195,120,39.996,37.177,81,61,1922.5,13.8,4.0,6752.047,88.75,213446.844,0.16,,,,,,,,1285,35.714855,51.26836,12,48.6,0.0,0.7246376811598406,66,215.0,73.0,82.45923
355,177580,2024-09-24 13:23:46,2024-09-24 13:23:43,200,100,True,9.0,15.946,123,36.428,30.658,80,61,1954.25,13.8,4.0,6752.055,92.438,214944.578,0.16,,,,,,,,1285,35.714855,51.26836,12,48.6,0.0,0.7246376811598406,66,215.0,73.0,82.45923
356,178080,2024-09-24 13:23:48,2024-09-24 13:23:45,200,100,True,9.0,14.94,84,12.605,0.0,81,62,1961.0,14.5,4.0,6752.062,43.938,216407.609,0.16,,,,,,,,1285,35.714977,51.2687,12,66.16,0.6129596333004086,0.7246376811598406,66,216.0,73.0,82.34961
357,178580,2024-09-24 13:23:48,2024-09-24 13:23:45,200,100,True,8.929,14.034,58,9.594,0.0,80,62,1958.0,14.5,4.0,6752.07,9.312,216790.0,0.16,,,,,,,,1285,35.714977,51.2687,12,66.16,0.0,0.7246376811598406,66,216.0,73.0,82.34961
358,179080,2024-09-24 13:23:48,2024-09-24 13:23:45,200,100,True,9.0,13.101,43,7.928,0.0,80,62,1975.25,14.5,4.0,6752.082,0.438,217118.297,0.16,,,,,,,,1285,35.714977,51.2687,12,66.16,0.0,0.7246376811598406,66,216.0,73.0,82.34961
359,179580,2024-09-24 13:23:48,2024-09-24 13:23:45,200,100,True,9.0,13.517,44,8.574,26.44,78,61,1918.25,14.5,4.0,6752.09,9.875,217428.156,0.16,,,,,,,,1285,35.714977,51.2687,12,66.16,0.0,0.7246376811598406,66,217.0,73.0,82.45923
360,180080,2024-09-24 13:23:50,2024-09-24 13:23:47,200,100,True,9.0,13.891,61,13.76,35.648,79,60,1889.5,14.5,4.0,6752.098,46.938,217903.312,0.16,,,,,,,,1285,35.715042,51.269066,12,77.66,0.4014257279586958,0.7246376811598406,66,218.0,73.0,80.858154
361,180580,2024-09-24 13:23:50,2024-09-24 13:23:47,200,100,True,9.071,14.384,90,25.756,38.199,80,60,1906.75,14.5,4.0,6752.105,75.188,218571.25,0.16,,,,,,,,1285,35.715042,51.269066,12,77.66,0.0,0.7246376811598406,66,218.0,73.0,80.858154
362,181080,2024-09-24 13:23:50,2024-09-24 13:23:47,200,100,True,9.071,14.867,102,37.166,48.203,80,61,1925.0,14.5,4.0,6752.113,82.25,219576.062,0.16,,,,,,,,1285,35.715042,51.269066,12,77.66,0.0,0.7246376811598406,66,219.0,73.0,82.45923
363,181580,2024-09-24 13:23:50,2024-09-24 13:23:47,200,100,True,9.071,15.969,112,43.848,38.657,80,61,1951.5,14.5,4.0,6752.121,87.0,220696.766,0.16,,,,,,,,1285,35.715042,51.269066,12,77.66,0.0,0.7246376811598406,66,219.0,73.0,82.45923
364,182080,2024-09-24 13:23:52,2024-09-24 13:23:49,200,100,True,8.929,16.96,122,42.807,33.652,80,62,1980.5,13.6,4.0,6752.133,96.5,222239.297,0.16,,,,,,,,1285,35.715084,51.269444,12,82.21,0.1588249619314844,0.7246376811598406,66,220.0,73.0,82.34961
365,182580,2024-09-24 13:23:52,2024-09-24 13:23:49,200,100,True,9.0,17.186,119,22.637,25.287,80,63,2012.75,14.5,4.0,6752.141,85.75,223653.406,0.16,,,,,,,,1285,35.715084,51.269444,12,82.21,0.0,0.7246376811598406,66,221.0,73.0,82.34961
366,183080,2024-09-24 13:23:52,2024-09-24 13:23:49,200,100,True,9.071,17.82,68,10.539,6.119,81,64,2016.0,14.5,4.0,6752.148,38.562,224488.953,0.16,,,,,,,,1285,35.715084,51.269444,12,82.21,0.0,0.7246376811598406,66,222.0,73.0,82.34961
367,183580,2024-09-24 13:23:52,2024-09-24 13:23:49,200,100,True,9.143,18.94,50,9.936,28.345,80,64,2019.75,14.5,4.0,6752.156,21.75,224858.609,0.16,,,,,,,,1285,35.715084,51.269444,12,82.21,0.0,0.7246376811598406,66,222.0,73.0,82.34961
368,184080,2024-09-24 13:23:54,2024-09-24 13:23:51,200,80,True,9.0,20.026,77,18.979,36.682,80,64,2022.75,14.5,4.0,6752.168,70.25,225508.719,0.16,,,,,,,,1285,35.715122,51.269833,12,83.14,0.0324631240870947,0.7246376811598406,66,222.0,73.0,82.34961
369,184580,2024-09-24 13:23:54,2024-09-24 13:23:51,200,80,True,9.071,20.769,98,28.014,33.051,80,64,2037.25,14.5,4.0,6752.176,83.0,226427.25,0.16,,,,,,,,1285,35.715122,51.269833,12,83.14,0.0,0.7246376811598406,66,222.0,73.0,82.34961
370,185080,2024-09-24 13:23:54,2024-09-24 13:23:51,200,80,True,9.071,21.28,103,19.045,15.775,79,65,2065.75,14.5,4.0,6752.184,78.938,227601.656,0.16,,,,,,,,1285,35.715122,51.269833,12,83.14,0.0,0.7246376811598406,66,223.0,73.0,83.14613
371,185580,2024-09-24 13:23:54,2024-09-24 13:23:51,200,80,True,9.0,22.054,57,10.143,0.0,80,65,2062.0,14.5,4.0,6752.191,10.375,228356.0,0.16,,,,,,,,1285,35.715122,51.269833,12,83.14,0.0,0.7246376811598406,66,223.0,73.0,83.14613
372,186080,2024-09-24 13:23:57,2024-09-24 13:23:53,200,80,True,8.929,23.064,40,8.203,0.0,80,65,2017.75,14.5,4.0,6752.203,-3.375,228745.172,0.16,,,,,,,,1285,35.715157,51.270229,12,83.79,0.0226892802759264,0.7246376811598406,66,223.0,73.0,83.14613
373,186580,2024-09-24 13:23:57,2024-09-24 13:23:53,200,80,True,9.071,24.483,42,8.807,0.0,81,65,2049.0,14.5,4.0,6752.211,-30.625,228972.688,0.16,,,,,,,,1285,35.715157,51.270229,12,83.79,0.0,0.7246376811598406,66,223.0,73.0,83.14613
374,187079,2024-09-24 13:23:57,2024-09-24 13:23:53,200,80,True,9.071,25.447,44,8.84,0.0,80,64,2022.25,14.5,4.0,6752.219,-41.625,229060.25,0.16,,,,,,,,1285,35.715157,51.270229,12,83.79,0.0,0.7246376811598406,66,224.0,73.0,82.34961
375,187579,2024-09-24 13:23:57,2024-09-24 13:23:53,200,80,True,9.143,26.471,42,8.682,0.0,80,63,1986.5,14.5,4.0,6752.23,-41.625,229060.25,0.16,,,,,,,,1285,35.715157,51.270229,12,83.79,0.0,0.7246376811598406,66,225.0,73.0,82.34961
376,188079,2024-09-24 13:37:26,2024-09-24 13:23:55,200,80,False,9.071,27.392,42,8.607,0.0,79,62,1958.0,14.5,4.0,6752.238,-41.625,229060.25,0.16,,,,,,,,1285,35.715195,51.270607,12,82.94,-0.0296705972839044,0.7246376811598406,66,226.0,73.0,82.34961
377,188579,2024-09-24 13:37:27,2024-09-24 13:23:55,200,80,False,9.071,28.222,42,8.0,10.141,80,61,1934.75,14.5,4.0,6752.246,6.125,229060.25,0.16,,,,,,,,1285,35.715195,51.270607,12,82.94,0.0,0.7246376811598406,66,227.0,73.0,82.45923
378,189079,2024-09-24 13:37:27,2024-09-24 13:23:55,200,80,False,9.071,28.968,42,9.289,14.749,80,61,1903.0,14.5,4.0,6752.254,11.188,229409.938,0.16,,,,,,,,1285,35.715195,51.270607,12,82.94,0.0,0.7246376811598406,66,227.0,73.0,82.45923
379,189579,2024-09-24 13:37:27,2024-09-24 13:23:55,200,80,False,9.143,29.287,47,9.826,26.062,81,61,1935.25,14.5,4.0,6752.262,18.188,229852.109,0.16,,,,,,,,1285,35.715195,51.270607,12,82.94,0.0,0.7246376811598406,66,227.0,73.0,82.45923
380,190079,2024-09-24 13:24:01,2024-09-24 13:23:57,200,80,True,9.0,29.378,68,16.67,33.762,80,61,1922.75,14.5,4.0,6752.27,56.188,230493.078,0.16,,,,,,,,1284,35.715221,51.270981,12,85.11,0.0757472895365544,0.7246376811598406,66,227.0,73.0,82.45923
381,190579,2024-09-24 13:24:01,2024-09-24 13:23:57,200,80,True,9.143,29.421,82,15.75,22.009,81,61,1935.0,14.5,4.0,6752.277,59.5,231215.625,0.16,,,,,,,,1284,35.715221,51.270981,12,85.11,0.0,0.7246376811598406,66,227.0,73.0,82.01665
382,191079,2024-09-24 13:24:01,2024-09-24 13:23:57,200,80,True,9.0,29.067,90,25.814,44.827,80,61,1944.0,14.5,4.0,6752.289,77.062,231946.094,0.16,,,,,,,,1284,35.715221,51.270981,12,85.11,0.0,0.7246376811598406,66,227.0,73.0,82.01665
383,191579,2024-09-24 13:24:01,2024-09-24 13:23:57,200,80,True,9.071,29.454,104,37.197,43.604,80,62,1980.0,14.5,4.0,6752.297,83.625,232979.781,0.16,,,,,,,,1284,35.715221,51.270981,12,85.11,0.0,0.7246376811598406,66,228.0,73.0,81.90703
384,192079,2024-09-24 13:37:28,2024-09-24 13:23:59,200,80,False,9.0,29.097,117,41.859,34.906,79,63,2003.25,14.1,4.0,6752.305,92.062,234441.297,0.16,,,,,,,,1284,35.715244,51.271362,12,85.75,0.0223402144255269,0.7246376811598406,66,229.0,73.0,81.90703
385,192579,2024-09-24 13:37:28,2024-09-24 13:23:59,200,80,False,9.071,28.776,118,17.891,0.0,80,64,2036.0,14.5,4.0,6752.312,64.75,235766.422,0.16,,,,,,,,1284,35.715244,51.271362,12,85.75,0.0,0.7246376811598406,66,230.0,73.0,81.90703
386,193079,2024-09-24 13:37:28,2024-09-24 13:23:59,200,80,False,9.071,28.643,58,9.826,0.0,80,64,2036.25,14.5,4.0,6752.324,8.938,236500.203,0.16,,,,,,,,1284,35.715244,51.271362,12,85.75,0.0,0.7246376811598406,66,230.0,73.0,81.90703
387,193579,2024-09-24 13:37:28,2024-09-24 13:23:59,200,80,False,9.143,29.112,45,10.375,26.41,80,64,2012.75,14.5,4.0,6752.332,21.125,236760.172,0.16,,,,,,,,1284,35.715244,51.271362,12,85.75,0.0,0.7246376811598406,66,230.0,73.0,81.90703
